regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
both_clean,73.6356399579401,73.64932308327285,True,0.0958096,11.976199999999999,117.426,0.3578238537657503,0.7410622622116505,0.7410622622116505,16.357562100098374,K32_R8_local
both_degraded,78.7810354107365,103.9445628997868,False,0.0958096,11.976199999999999,117.426,-0.3831679819729281,0.710743825527808,7.042647297205027e-05,6.534547740290238,K32_R8_local
ecg_degraded,58.78007418549191,76.01360311416364,True,0.0958096,11.976199999999999,117.426,0.13260319432216977,0.51584160276807,0.51584160276807,19.28348361133992,K32_R8_local
ecg_degraded,91.90558069682561,91.89937110158161,True,0.0958096,11.976199999999999,117.426,0.3355421294291453,0.7187805378750455,0.7187805378750455,16.90430844454884,K32_R8_local
ppg_degraded,67.51871695927106,69.1580819280792,True,0.0958096,11.976199999999999,117.426,0.3417715331428146,0.7250099415887148,0.7250099415887148,16.96877617502698,K32_R8_local
ecg_degraded,102.26834898761535,102.6785960297749,True,0.0958096,11.976199999999999,117.426,0.2380379701457978,0.621276378591698,0.621276378591698,17.530563595225757,K32_R8_local
both_degraded,66.52246261688462,69.25399717908397,True,0.0958096,11.976199999999999,117.426,0.28287956624875155,0.6661179746946517,0.6661179746946517,17.569037829383497,K32_R8_local
ecg_degraded,83.7085831238534,84.3219061361281,True,0.0958096,11.976199999999999,117.426,0.28420268010007566,0.6674410885459758,0.6674410885459758,18.81834484117689,K32_R8_local
both_degraded,73.97937326782716,74.01315789473685,True,0.0958096,11.976199999999999,117.426,0.2780314227917696,0.6612698312376698,0.6612698312376698,15.345796573142277,K32_R8_local
ecg_missing,86.77456951414635,89.38244853737814,True,0.0958096,11.976199999999999,117.426,0.3659101620162979,0.7491485704621981,0.7491485704621981,19.13885598706652,K32_R8_local
ecg_degraded,61.798354386327425,83.93717532576376,True,0.0958096,11.976199999999999,117.426,0.14263031454588865,0.5258687229917889,0.5258687229917889,17.443439294804524,K32_R8_local
ppg_missing,60.81725245058571,60.8342989571263,True,0.0958096,11.976199999999999,117.426,0.3540229802507695,0.7372613886966697,0.7372613886966697,21.053139480439793,K32_R8_local
both_degraded,94.81162313899029,94.78048416957061,True,0.0958096,11.976199999999999,117.426,0.27734698832900995,0.6605853967749101,0.6605853967749101,19.720820486970734,K32_R8_local
ppg_degraded,95.13340510215664,95.18546873141284,True,0.0958096,11.976199999999999,117.426,0.3121618480021964,0.6954004877620642,0.6954002564480966,8.824933516864307,K32_R8_local
ppg_missing,84.01867246717474,83.986562150056,True,0.0958096,11.976199999999999,117.426,0.3431616464536811,0.7264000548995813,0.7264000548995813,19.458856723201233,K32_R8_local
ppg_missing,105.2647806369758,105.29157667386612,True,0.0958096,11.976199999999999,117.426,0.33122519392118666,0.7144636023670868,0.7144636023670868,19.0556101220798,K32_R8_local
both_clean,62.34650289374113,64.62465543747028,True,0.0958096,11.976199999999999,117.426,0.35870083274470477,0.741939241190605,0.741939241190605,21.082582358900392,K32_R8_local
ppg_missing,101.0540674754991,70.82896117523609,False,0.0958096,11.976199999999999,117.426,-0.38321068709282663,0.7194929901141099,2.7721353073567227e-05,6.486936255685467,K32_R8_local
ecg_missing,60.13923867962517,60.13745704467354,True,0.0958096,11.976199999999999,117.426,0.36636275886078806,0.7496011673066882,0.7496011673066882,18.858918020641084,K32_R8_local
ecg_missing,107.86146325365678,107.85398230088494,True,0.0958096,11.976199999999999,117.426,0.36556462861466377,0.748803037060564,0.748803037060564,16.85900030048657,K32_R8_local
both_clean,87.4215636863691,100.16327939015676,False,0.0958096,11.976199999999999,117.426,-0.30177862588233983,0.7382640299169095,0.08145978256356032,7.0813997145289616,K32_R8_local
both_degraded,86.41302728060089,90.44515603412677,True,0.0958096,11.976199999999999,117.426,0.2064233784549328,0.589661786900833,0.589661786900833,17.668168359347195,K32_R8_local
both_clean,108.23352578795743,108.24742268041236,True,0.0958096,11.976199999999999,117.426,0.3487495128581586,0.7319879213040588,0.7319879213040588,18.905803616185988,K32_R8_local
ecg_missing,97.22196282732627,97.2972972972973,True,0.0958096,11.976199999999999,117.426,0.36593424395146745,0.7491726523973676,0.7491726523973676,14.644951784771262,K32_R8_local
ecg_missing,97.39504856531326,97.40259740259742,True,0.0958096,11.976199999999999,117.426,0.3667561503462742,0.7499945587921744,0.7499945587921744,18.071382060607313,K32_R8_local
both_degraded,53.24562547225791,106.76005213864316,True,0.0958096,11.976199999999999,117.426,0.0370121164006987,0.4202505248465989,0.4202505248465989,17.209044558521168,K32_R8_local
ecg_degraded,72.1571783656652,78.94339730435543,True,0.0958096,11.976199999999999,117.426,0.19845759960102188,0.5856746410740297,0.5816960080469221,8.04077912802265,K32_R8_local
ppg_missing,55.09368632992808,55.08919202518363,True,0.0958096,11.976199999999999,117.426,0.3542079827300664,0.7374463911759666,0.7374463911759666,17.92838258621738,K32_R8_local
